expDate,night,expMJD,fiveSigmaDepth,filter,obsTimes,absFlux,fluxErr
25836755,299,59879.036519,23.347268,u,118.604926663,7.1355585811,0.0718843319
25836791,299,59879.036936,23.348225,u,118.605342663,7.1860463892,0.0718802667
25836828,299,59879.037364,23.349177,u,118.605758663,7.0939868295,0.0718775639
25836864,299,59879.037781,23.350145,u,118.606174663,7.2261923687,0.0718709864
25922657,300,59880.030759,23.628871,u,119.599166652,7.1753288649,0.0716446051
25922694,300,59880.031187,23.631053,u,119.599582652,7.1735524042,0.0716403733
25922730,300,59880.031603,23.632084,u,119.599998652,7.2103626656,0.0716420392
25922767,300,59880.032032,23.633079,u,119.600414652,7.0394667092,0.0716395562
25922803,300,59880.032448,23.634092,u,119.600830652,7.0751479001,0.0716421727
25922839,300,59880.032865,23.635073,u,119.601246652,7.1723466651,0.0716449768
25922876,300,59880.033293,23.687486,u,119.601662652,7.2123988843,0.0716432616
25922913,300,59880.033722,23.688481,u,119.602078652,7.0758464179,0.0716440961
25922950,300,59880.03415,23.689466,u,119.602494652,7.0569680917,0.07164824
25922987,300,59880.034578,23.690445,u,119.602910652,7.238284167,0.0716456579
25923024,300,59880.035006,23.691417,u,119.603326652,7.2575537706,0.0716482769
25923061,300,59880.035434,23.69238,u,119.603742652,7.1665277346,0.0716533738
25923097,300,59880.035851,23.693337,u,119.604158652,7.1828410586,0.0716563798
25923134,300,59880.036279,23.694261,u,119.604574652,7.2015073046,0.0716506685
25923171,300,59880.036708,23.741155,u,119.604990652,7.1391602872,0.0716657604
25923208,300,59880.037136,23.742091,u,119.605406652,7.1538924151,0.071662303
25923244,300,59880.037553,23.743018,u,119.605822652,7.1842440118,0.0716591766
25923281,300,59880.037981,23.743914,u,119.606238652,7.1639245159,0.0716599392
25923318,300,59880.038409,23.744828,u,119.606654652,7.3439330293,0.0716582982
25923354,300,59880.038826,23.745732,u,119.607070652,7.1728228304,0.0716589488
26267907,304,59884.026709,24.219467,r,123.594846607,7.1507516847,0.0713185869
26267944,304,59884.027137,24.206659,r,123.595262607,7.1135561686,0.0713093246
26267981,304,59884.027565,24.207424,r,123.595678607,7.054878762,0.0713083522
26268017,304,59884.027982,24.208185,r,123.596094607,7.1329214173,0.0713212114
26268054,304,59884.02841,24.208919,r,123.596926607,7.0985573273,0.0713138056
26268090,304,59884.028827,24.209668,r,123.597342607,7.211326963,0.0713140194
26268127,304,59884.029255,24.210391,r,123.597758607,7.1779021381,0.0713151221
26268164,304,59884.029683,24.230449,r,123.598174607,7.1302968682,0.0713109917
26268200,304,59884.0301,24.231182,r,123.598590607,7.1368181215,0.0713033519
26268236,304,59884.030517,24.231889,r,123.599006607,7.1147595489,0.0713085407
26268272,304,59884.030933,24.232592,r,123.599422607,7.1389638669,0.071295687
26268309,304,59884.031362,24.233289,r,123.599838607,7.1628016474,0.0713008974
26268345,304,59884.031778,24.234001,r,123.600254607,7.1541921254,0.071296854
26268381,304,59884.032195,24.234687,r,123.600670607,7.0687300208,0.0712929313
26268418,304,59884.032623,24.235369,r,123.601086607,7.1276618542,0.0713033988
26268455,304,59884.033051,24.253797,r,123.601502607,7.2729103272,0.0713006333
26268492,304,59884.03348,24.254485,r,123.601918607,7.1335169194,0.0713031077
26268529,304,59884.033908,24.255171,r,123.602334607,7.207928631,0.0712977192
26268565,304,59884.034325,24.25585,r,123.602750607,7.0581578492,0.0712976621
26268602,304,59884.034753,24.256505,r,123.603166607,7.0756005941,0.0713038746
26268756,304,59884.036535,24.274671,g,123.604830607,7.1713273884,0.0713220208
26268792,304,59884.036952,24.35192,g,123.605246607,7.326831706,0.0713255933
26268829,304,59884.03738,24.352554,g,123.605662607,7.1801297897,0.0713275162
26268866,304,59884.037808,24.353201,g,123.606078607,7.0714948565,0.0713247791
26268903,304,59884.038237,24.35384,g,123.606494607,7.0257265349,0.0713216664
26268940,304,59884.038665,24.354473,g,123.606910607,7.1744281215,0.0713201989
26268977,304,59884.039093,24.355103,g,123.607326607,7.1707597043,0.0713315569
26269014,304,59884.039521,24.355726,g,123.607742607,7.1276124631,0.0713378224
26269050,304,59884.039938,24.356342,g,123.608158607,7.1682428311,0.0713336941
26269086,304,59884.040355,24.331945,g,123.608574607,7.2204711714,0.0713325629
26269240,304,59884.042137,23.711722,i,123.610654607,7.1338279915,0.0713253677
26269277,304,59884.042565,23.714048,i,123.611070607,7.1595114845,0.0713263058
26269313,304,59884.042982,23.714609,i,123.611486607,7.0603539724,0.0713304094
26269350,304,59884.04341,23.715151,i,123.611902607,7.167869701,0.071326482
26269387,304,59884.043838,23.689582,i,123.612318607,7.1080317475,0.0713224736
26269424,304,59884.044267,23.690129,i,123.612734607,7.0919915397,0.0713134367
26269461,304,59884.044695,23.690669,i,123.613150607,7.1495985912,0.0713157157
26269498,304,59884.045123,23.691205,i,123.613566607,7.103255685,0.0713123761
26269535,304,59884.045551,23.691736,i,123.613982607,7.0696326044,0.0713061151
26269571,304,59884.045968,23.692262,i,123.614398607,7.1229041579,0.0713070313
26269608,304,59884.046396,23.692769,i,123.614814607,7.1466183431,0.0713076976
26269645,304,59884.046825,23.693284,i,123.615230607,7.2098726466,0.0713140328
26269682,304,59884.047253,23.71814,i,123.615646607,7.2098919218,0.0713150932
26269719,304,59884.047681,23.718645,i,123.616062607,7.2406117736,0.0713125173
26269756,304,59884.048109,23.719147,i,123.616478607,7.142091167,0.0713176282
26269793,304,59884.048538,23.719641,i,123.616894607,7.0594456498,0.0713133363
26269829,304,59884.048954,23.72013,i,123.617310607,7.1292868301,0.071311807
26269866,304,59884.049382,23.720605,i,123.617726607,7.0929802468,0.0713108645
26269902,304,59884.049799,23.721084,i,123.618142607,7.1937856272,0.0713127791
26269938,304,59884.050216,23.721547,i,123.618558607,7.1213704728,0.0713127738
26270092,304,59884.051998,23.186696,z,123.620222607,7.1295685934,0.0713156092
26270129,304,59884.052426,23.18846,z,123.620638607,7.0725841944,0.0713235007
26270165,304,59884.052843,23.188897,z,123.621054607,7.1865540431,0.0713211667
26270201,304,59884.05326,23.189316,z,123.621470607,7.0740179093,0.0713226869
26270238,304,59884.053688,23.189734,z,123.621886607,7.1605416894,0.0713258695
26270275,304,59884.054116,23.176115,z,123.622302607,7.0357163822,0.0713231032
26270312,304,59884.054544,23.176532,z,123.622718607,7.1291755315,0.0713162912
26270348,304,59884.054961,23.176944,z,123.623134607,7.0483556562,0.0713121009
26270384,304,59884.055378,23.177342,z,123.623550607,7.0197061047,0.071318391
26270420,304,59884.055794,23.177734,z,123.623966607,7.1247108957,0.0713121774
26270457,304,59884.056223,23.178123,z,123.624382607,7.0623680431,0.0713128363
26270493,304,59884.056639,23.178516,z,123.624798607,7.1778315348,0.071311564
26270529,304,59884.057056,23.178895,z,123.625214607,7.0735459068,0.0713035523
26270566,304,59884.057484,23.199272,z,123.625630607,7.1422670155,0.0713120183
26270603,304,59884.057913,23.199653,z,123.626046607,7.0287382101,0.0713156732
26270639,304,59884.058329,23.200027,z,123.626462607,7.0906996826,0.0713059604
26270675,304,59884.058746,23.200386,z,123.626878607,7.1294083805,0.0712962567
26270712,304,59884.059174,23.200744,z,123.627294607,7.0961355717,0.0712999922
26270748,304,59884.059591,23.201103,z,123.627710607,6.9764549024,0.0712955209
26270784,304,59884.060007,23.20145,z,123.628126607,7.2032783467,0.0712976329
26270821,304,59884.060436,23.201794,z,123.628542607,7.1705443396,0.0713063862
26270858,304,59884.060864,23.194025,z,123.629374607,7.2462936775,0.0712995052
26270895,304,59884.061292,23.194368,z,123.629790607,7.1121026503,0.0712939002
26270932,304,59884.06172,23.194705,z,123.630206607,7.0512264915,0.0712911725
26270968,304,59884.062137,23.195037,z,123.630622607,7.0624284983,0.0712936272
26271005,304,59884.062565,23.195356,z,123.631038607,7.0562064643,0.0712947354
26271159,304,59884.064348,22.05779,y,123.632702607,7.2562353454,0.0712848071
26271196,304,59884.064776,22.080127,y,123.633118607,7.0218504553,0.0712858363
26271233,304,59884.065204,22.080302,y,123.633534607,7.1162351879,0.0712817028
26271269,304,59884.065621,22.080473,y,123.633950607,7.0959307325,0.0712753502
26271306,304,59884.066049,22.080636,y,123.634366607,7.1308895336,0.0712664097
26271343,304,59884.066477,22.080798,y,123.634782607,7.0878537298,0.0712686089
26271380,304,59884.066906,22.080958,y,123.635198607,7.1360384132,0.0712703704
26271417,304,59884.067334,22.081114,y,123.635614607,7.2280191438,0.0712763181
26271453,304,59884.06775,22.082016,y,123.636030607,7.0744905565,0.0712755884
26271489,304,59884.068167,22.082161,y,123.636446607,7.1216052651,0.0712670684
26271526,304,59884.068595,22.0823,y,123.636862607,7.1952238185,0.071269583
26271562,304,59884.069012,22.082441,y,123.637278607,7.1475931332,0.0712845911
26271598,304,59884.069429,22.082573,y,123.637694607,7.1953089896,0.0712905026
26271635,304,59884.069857,22.082704,y,123.638110607,7.2354494591,0.071301239
26271672,304,59884.070285,22.082831,y,123.638526607,7.1270294855,0.0713059923
26271709,304,59884.070713,22.082958,y,123.638942607,7.1127876118,0.0713103383
26271746,304,59884.071142,22.083079,y,123.639358607,7.1549575006,0.0713016631
26271783,304,59884.07157,22.107447,y,123.639774607,7.1205264626,0.071309436
26271819,304,59884.071987,22.107559,y,123.640190607,7.1005942596,0.0713110082
26271855,304,59884.072403,22.107667,y,123.640606607,7.0517918116,0.0713075559
27305221,316,59896.032652,24.36935,r,135.601022472,6.927769121,0.0683964048
27305257,316,59896.033069,24.339485,r,135.601438472,6.6630087113,0.0683934076
27305293,316,59896.033486,24.33971,r,135.601854472,6.8355672512,0.068401909
27305330,316,59896.033914,24.33993,r,135.602270472,6.888814789,0.0684063424
27305367,316,59896.034342,24.34015,r,135.602686472,6.9581176778,0.0684092755
27305403,316,59896.034759,24.340365,r,135.603102472,6.908831353,0.0684087024
27305440,316,59896.035187,24.340568,r,135.603518472,6.8406770737,0.0684162777
27305477,316,59896.035615,24.340773,r,135.603934472,6.9412574745,0.0684101778
27305513,316,59896.036032,24.340972,r,135.604350472,6.904367911,0.0684133702
27305549,316,59896.036449,24.34116,r,135.604766472,6.9122642534,0.0684116509
27305586,316,59896.036877,24.277193,r,135.605182472,6.8148464808,0.0684094897
27305623,316,59896.037305,24.277376,r,135.605598472,6.7973645731,0.0683971555
27305659,316,59896.037722,24.277554,r,135.606014472,6.8366527022,0.0683973539
27305695,316,59896.038138,24.277722,r,135.606430472,6.8510721977,0.0683906046
27305732,316,59896.038567,24.277884,r,135.606846472,6.881531472,0.068392221
27305768,316,59896.038983,24.278046,r,135.607262472,6.8550275726,0.0683895357
27305805,316,59896.039412,24.278198,r,135.607678472,6.9646877651,0.068386478
27305842,316,59896.03984,24.27835,r,135.608094472,6.8018722568,0.0683798061
27305879,316,59896.040268,24.360355,r,135.608510472,6.8920680722,0.0683835497
27305915,316,59896.040685,24.360495,r,135.608926472,6.9149191693,0.0683895146
27306069,316,59896.042467,24.651144,g,135.610590472,6.9197364192,0.0683855026
27306106,316,59896.042895,24.651675,g,135.611422472,6.8136796901,0.0683850637
27306142,316,59896.043312,24.651789,g,135.611838472,6.9513049403,0.0683798799
27306179,316,59896.04374,24.661799,g,135.612254472,6.8502405323,0.0683817353
27306216,316,59896.044168,24.661902,g,135.612670472,6.8934029236,0.0683846895
27306252,316,59896.044585,24.661998,g,135.613086472,6.8065679345,0.0683849647
27306289,316,59896.045013,24.662087,g,135.613502472,6.817162646,0.0683752164
27306326,316,59896.045442,24.662172,g,135.613918472,6.9209523408,0.0683723886
27306363,316,59896.04587,24.662252,g,135.614334472,6.8071321397,0.0683679973
27306399,316,59896.046287,24.662326,g,135.614750472,6.881985902,0.0683638188
27306553,316,59896.048069,23.750904,i,135.616414472,6.8285483722,0.0683460385
27306590,316,59896.048497,23.795415,i,135.616830472,6.8128854062,0.0683444047
27306627,316,59896.048925,23.795451,i,135.617246472,6.8980784809,0.0683500574
27306663,316,59896.049342,23.795482,i,135.617662472,6.73197235,0.0683545903
27306700,316,59896.04977,23.795509,i,135.618078472,6.7823595318,0.0683675934
27306737,316,59896.050199,23.79553,i,135.618494472,6.8666219049,0.0683751656
27306774,316,59896.050627,23.827874,i,135.618910472,6.8890758324,0.0683733418
27306810,316,59896.051043,23.827886,i,135.619326472,6.6944072586,0.0683763549
27306847,316,59896.051472,23.827891,i,135.619742472,6.8094370525,0.0683760977
27306883,316,59896.051888,23.827891,i,135.620158472,6.7899344965,0.0683790327
27306919,316,59896.052305,23.827886,i,135.620574472,6.8871529741,0.0683765877
27306955,316,59896.052722,23.827876,i,135.620990472,6.8431323549,0.0683805892
27306991,316,59896.053138,23.827861,i,135.621406472,6.8397628557,0.0683827969
27307027,316,59896.053555,23.827841,i,135.621822472,6.8965323948,0.0683769179
27307063,316,59896.053972,23.805916,i,135.622238472,6.7543775443,0.0683716442
27307099,316,59896.054388,23.805886,i,135.622654472,6.8036119277,0.0683682143
27307135,316,59896.054805,23.805851,i,135.623070472,6.8515541342,0.0683755034
27307171,316,59896.055222,23.805811,i,135.623486472,6.8789192871,0.0683786246
27307207,316,59896.055638,23.805766,i,135.623902472,6.8710948636,0.0683824372
27307243,316,59896.056055,23.805716,i,135.624318472,6.7992194279,0.0683885449
27307397,316,59896.057837,23.27516,z,135.625982472,6.893631924,0.0683970557
27307433,316,59896.058254,23.272602,z,135.626398472,6.8159888516,0.0684002227
27307469,316,59896.058671,23.272523,z,135.626814471,6.8490566379,0.0683977684
27307505,316,59896.059087,23.272438,z,135.627230471,6.8804191197,0.0683877469
27307541,316,59896.059504,23.272348,z,135.627646471,6.8527384367,0.0683881092
27307577,316,59896.059921,23.272254,z,135.628062471,6.8280678848,0.0683861088
27307613,316,59896.060337,23.272154,z,135.628478471,7.0786567449,0.0683882285
27307649,316,59896.060754,23.272049,z,135.628894471,6.7568334902,0.0683909473
27307685,316,59896.061171,23.189812,z,135.629310471,6.7475261411,0.0683932887
27307721,316,59896.061587,23.189699,z,135.629726471,6.8179125463,0.0683919071
27307757,316,59896.062004,23.189579,z,135.630142471,6.7270143531,0.0683898184
27307793,316,59896.062421,23.189454,z,135.630558471,6.9616757717,0.068387905
27307829,316,59896.062837,23.189325,z,135.630974471,6.85465583,0.0683835865
27307865,316,59896.063254,23.189191,z,135.631390471,6.8117248165,0.0683876383
27307901,316,59896.063671,23.189053,z,135.631806471,6.8750844864,0.0683937662
27307937,316,59896.064087,23.188908,z,135.632222471,6.8917900169,0.0683934956
27307973,316,59896.064504,23.246878,z,135.632638471,6.8569370467,0.0683878099
27308009,316,59896.064921,23.246723,z,135.633054471,6.8538700267,0.0683903346
27308045,316,59896.065337,23.246565,z,135.633470471,6.859249692,0.0683899533
27308081,316,59896.065754,23.246401,z,135.633886471,6.864651986,0.0683921119
27308117,316,59896.066171,23.246233,z,135.634302471,6.7959198498,0.0683968816
27308153,316,59896.066587,23.246059,z,135.634718471,6.8060307725,0.0683978819
27308189,316,59896.067004,23.24588,z,135.635134471,6.8138247666,0.0683906493
27308225,316,59896.067421,23.245696,z,135.635550471,6.7941445571,0.0683943169
27308261,316,59896.067837,23.265502,z,135.635966471,6.8303720566,0.068387412
27308297,316,59896.068254,23.265308,z,135.636382471,6.929816771,0.0683814493
27308451,316,59896.070037,21.791147,y,135.638462471,6.808396612,0.0683891742
27308487,316,59896.070453,21.790481,y,135.638878471,6.877214142,0.0683920472
27308523,316,59896.07087,21.790315,y,135.639294471,6.9863472972,0.0683896149
27308559,316,59896.071287,21.831736,y,135.639710471,6.8016213658,0.0683899414
27308595,316,59896.071703,21.831563,y,135.640126471,6.9505489074,0.0683931911
27308631,316,59896.07212,21.831386,y,135.640542471,6.8453848696,0.0683900381
27308667,316,59896.072537,21.831208,y,135.640958471,6.772434296,0.0683904309
27308703,316,59896.072953,21.831024,y,135.641374471,6.810113808,0.0683982212
27308739,316,59896.07337,21.830836,y,135.641790471,6.8761489519,0.0683941338
27308775,316,59896.073787,21.830644,y,135.642206471,6.9948756372,0.0683915883
27308811,316,59896.074203,21.83045,y,135.642622471,6.8574762818,0.0683865812
27308847,316,59896.07462,21.830251,y,135.643038471,6.7095586431,0.0683813559
27308883,316,59896.075037,21.79913,y,135.643454471,6.8440679555,0.0683824265
27308919,316,59896.075453,21.798924,y,135.643870471,6.7830390048,0.0683773013
27308955,316,59896.07587,21.798715,y,135.644286471,6.7451354662,0.0683774293
27308991,316,59896.076287,21.798502,y,135.644702471,6.7951024133,0.0683724535
27309027,316,59896.076703,21.798286,y,135.645118471,6.8054014944,0.0683667635
27309063,316,59896.07712,21.798065,y,135.645534471,6.8578307629,0.0683674446
27309099,316,59896.077537,21.79784,y,135.645950471,6.8053400351,0.0683630359
27309135,316,59896.077953,21.797613,y,135.646366471,6.8310133098,0.0683651513
27564563,319,59899.034298,24.499037,r,138.602462438,6.7657732692,0.0676822181
27564599,319,59899.034715,24.464006,r,138.602878438,6.6877497143,0.0676807516
27564635,319,59899.035132,24.464109,r,138.603294438,6.7529309376,0.0676810492
27564672,319,59899.03556,24.464209,r,138.603710438,6.8136183855,0.0676825118
27564709,319,59899.035988,24.464307,r,138.604126438,6.8541280046,0.0676893519
27564745,319,59899.036405,24.464397,r,138.604542438,6.8457885754,0.0676758707
27564781,319,59899.036821,24.564499,r,138.604958438,6.7870175817,0.0676868622
